Geo_id,Positive,Total
85748,28,NA
85135,0,NA
85707,0,NA
85705,69,NA
85706,116,NA
85710,66,NA
85741,59,NA
85711,74,NA
85719,53,NA
85540,1,NA
85716,54,NA
85712,85,NA
85715,19,NA
85714,132,NA
85701,13,NA
85708,0,NA
85531,0,NA
85901,17,NA
85501,6,NA
85545,0,NA
85137,1,NA
85539,0,NA
85929,1,NA
85935,6,NA
85923,0,NA
85934,0,NA
85554,0,NA
85532,1,NA
85533,1,NA
85938,0,NA
85925,1,NA
85536,1,NA
85922,0,NA
85920,0,NA
85927,0,NA
85932,0,NA
85940,0,NA
86046,1,NA
86337,0,NA
86301,29,NA
86320,1,NA
86334,1,NA
86305,6,NA
86321,0,NA
86303,1,NA
86338,0,NA
86323,6,NA
86437,1,NA
86024,0,NA
86004,83,NA
86001,45,NA
86336,6,NA
86018,0,NA
86017,1,NA
86326,68,NA
86322,6,NA
86327,6,NA
86331,0,NA
86005,20,NA
86324,1,NA
86038,0,NA
86325,1,NA
86315,11,NA
86335,1,NA
86314,31,NA
86351,1,NA
86015,1,NA
86329,0,NA
86021,1,NA
86052,0,NA
86023,1,NA
86022,0,NA
86036,0,NA
86040,120,NA
86047,83,NA
85936,0,NA
86025,13,NA
85924,0,NA
85937,1,NA
85933,1,NA
85928,0,NA
85931,0,NA
86029,1,NA
86032,1,NA
85939,1,NA
85942,0,NA
02122_02124,1622,4661
02121_02125,1399,3865
02128,1182,3053
02136,887,2947
02111_02118,706,2476
02130,580,2073
02126,620,1686
02131,579,1937
02163_02134_02135,640,2397
02119_02120,779,2659
02115_02215,220,1278
02127_02210,393,1457
02132,368,1414
02129,140,757
02108_02114_02116_02199_02222_02109_02110_02013,330,2168
Unassigned,144,1244
60618,588,2226
60653,315,1196
60652,425,1337
60630,390,1605
60646,210,1106
60613,242,1044
60616,262,1146
60619,609,2231
60657,216,1281
60609,783,2002
60612,402,1563
60622,350,1309
60625,692,2207
60661,26,160
60629,1408,3341
60655,174,1145
60621,321,984
60624,467,1486
60620,732,2555
60605,129,707
60656,147,889
60660,244,931
60614,291,1469
60707,40,469
60617,563,2363
60633,60,247
60601,56,266
60604,9,36
60647,601,2133
60607,305,1003
60640,502,1784
60643,522,2224
60610,150,793
60659,412,1168
60637,348,1733
60628,657,2199
60666,NA,0
60631,138,1083
60651,775,2254
60608,854,2534
60603,5,28
60654,103,405
60641,637,2109
60644,680,2079
60636,394,1036
60615,245,1201
60827,22,131
60642,93,470
60602,5,42
Unknown,334,5082
60632,1291,2856
60649,491,1669
60634,706,3057
60611,98,814
60626,574,1649
60639,1469,3470
60645,670,1885
60638,573,1984
60606,29,179
60623,1494,3211
30084,200,NA
30083,195,NA
30058,180,NA
30034,163,NA
30329,148,NA
30032,138,NA
30038,132,NA
30341,118,NA
30021,113,NA
(blank),103,NA
30340,100,NA
30319,92,NA
30087,78,NA
30033,77,NA
30316,72,NA
30294,71,NA
30035,69,NA
30088,69,NA
30030,68,NA
30345,63,NA
30338,62,NA
30360,36,NA
30317,27,NA
30307,24,NA
30002,18,NA
30306,17,NA
30288,16,NA
30324,14,NA
30346,10,NA
30079,6,NA
30322,6,NA
79821,4,NA
79835,43,NA
79836,10,NA
79838,14,NA
79849,25,NA
79853,24,NA
79901,15,NA
79902,18,NA
79903,46,NA
79904,42,NA
79905,60,NA
79907,76,NA
79911,8,NA
79912,102,NA
79915,64,NA
79922,7,NA
79924,72,NA
79925,58,NA
79927,80,NA
79928,100,NA
79930,43,NA
79932,57,NA
79934,32,NA
79935,32,NA
79936,179,NA
79938,202,NA
14001,25,NA
14004,52,NA
14006,14,NA
14025,10,NA
14026,4,NA
14030,1,NA
14031,45,NA
14032,29,NA
14033,1,NA
14034,1,NA
14043,65,NA
14047,13,NA
14051,65,NA
14052,205,NA
14055,1,NA
14057,13,NA
14059,34,NA
14068,77,NA
14069,3,NA
14070,10,NA
14075,131,NA
14080,15,NA
14081,4,NA
14085,17,NA
14086,146,NA
14091,1,NA
14102,5,NA
14111,8,NA
14127,164,NA
14134,1,NA
14139,3,NA
14141,29,NA
14170,4,NA
14201,74,NA
14202,12,NA
14203,11,NA
14204,57,NA
14206,79,NA
14208,109,NA
14209,160,NA
14210,61,NA
14211,148,NA
14212,70,NA
14213,153,NA
14214,88,NA
14215,360,NA
14216,88,NA
14217,125,NA
14218,64,NA
14219,42,NA
14220,100,NA
14221,306,NA
14222,40,NA
14223,74,NA
14224,169,NA
14225,167,NA
14226,98,NA
14227,171,NA
14228,64,NA
14260,0,NA
14013,0,NA
14037,0,NA
14145,0,NA
14072,49,NA
14207,172,NA
14150,169,NA
00041,0,NA
00042,0,NA
00045,0,NA
00053,0,NA
00087,0,NA
00097,0,NA
00098,0,NA
32003,34,NA
32008,0,NA
32008,0,NA
32008,0,NA
32008,0,NA
32009,0,NA
32011,15,NA
32013,0,NA
32024,21,NA
32024,0,NA
32025,48,NA
32033,0,NA
32034,21,NA
32038,6,NA
32040,0,NA
32043,71,NA
32043,0,NA
32044,0,NA
32044,0,NA
32046,11,NA
32052,14,NA
32053,0,NA
32054,0,NA
32054,0,NA
32055,24,NA
32058,0,NA
32058,0,NA
32058,0,NA
32059,0,NA
32060,32,NA
32061,0,NA
32062,5,NA
32063,20,NA
32064,100,NA
32065,45,NA
32066,0,NA
32068,49,NA
32071,0,NA
32073,88,NA
32080,0,NA
32080,12,NA
32081,0,NA
32081,38,NA
32082,37,NA
32083,0,NA
32084,27,NA
32086,18,NA
32087,0,NA
32091,45,NA
32091,0,NA
32092,25,NA
32094,0,NA
32094,0,NA
32095,5,NA
32096,0,NA
32096,0,NA
32096,0,NA
32097,10,NA
32102,0,NA
32102,0,NA
32110,17,NA
32112,7,NA
32113,7,NA
32114,35,NA
32117,16,NA
32118,7,NA
32119,10,NA
32124,136,NA
32127,10,NA
32128,18,NA
32129,14,NA
32130,0,NA
32131,13,NA
32131,0,NA
32132,0,NA
32134,0,NA
32134,0,NA
32136,12,NA
32136,0,NA
32137,57,NA
32139,0,NA
32140,0,NA
32141,9,NA
32145,0,NA
32148,16,NA
32159,16,NA
32159,5,NA
32162,0,NA
32162,54,NA
32163,0,NA
32163,18,NA
32164,57,NA
32168,20,NA
32169,0,NA
32174,0,NA
32174,79,NA
32176,13,NA
32177,82,NA
32179,0,NA
32180,0,NA
32181,0,NA
32187,0,NA
32189,0,NA
32190,0,NA
32193,0,NA
32195,0,NA
32195,0,NA
32202,24,NA
32204,24,NA
32205,17,NA
32206,16,NA
32207,178,NA
32208,60,NA
32209,34,NA
32210,97,NA
32211,27,NA
32212,22,NA
32214,0,NA
32216,65,NA
32217,14,NA
32218,72,NA
32219,11,NA
32220,9,NA
32221,20,NA
32222,15,NA
32223,16,NA
32224,32,NA
32225,45,NA
32226,22,NA
32227,0,NA
32233,10,NA
32234,0,NA
32234,0,NA
32234,0,NA
32234,0,NA
32244,44,NA
32246,35,NA
32250,35,NA
32254,15,NA
32256,64,NA
32257,26,NA
32258,28,NA
32259,46,NA
32266,0,NA
32277,20,NA
32301,21,NA
32303,35,NA
32304,67,NA
32305,14,NA
32306,0,NA
32308,30,NA
32309,0,NA
32309,13,NA
32310,20,NA
32311,14,NA
32312,17,NA
32317,6,NA
32320,0,NA
32321,196,NA
32322,0,NA
32324,13,NA
32327,0,NA
32327,26,NA
32328,0,NA
32331,0,NA
32331,0,NA
32331,0,NA
32332,11,NA
32333,14,NA
32334,0,NA
32336,0,NA
32336,0,NA
32336,0,NA
32340,51,NA
32343,9,NA
32344,26,NA
32346,0,NA
32346,0,NA
32347,0,NA
32348,0,NA
32350,0,NA
32351,57,NA
32352,21,NA
32355,0,NA
32356,0,NA
32358,0,NA
32358,0,NA
32359,0,NA
32359,0,NA
32360,0,NA
32399,0,NA
32401,19,NA
32403,0,NA
32404,16,NA
32405,14,NA
32407,7,NA
32408,6,NA
32409,0,NA
32413,0,NA
32420,0,NA
32420,0,NA
32421,0,NA
32423,0,NA
32424,24,NA
32425,7,NA
32425,0,NA
32426,0,NA
32427,0,NA
32428,0,NA
32428,10,NA
32430,0,NA
32431,0,NA
32431,0,NA
32433,15,NA
32435,20,NA
32437,0,NA
32437,0,NA
32438,0,NA
32438,0,NA
32438,0,NA
32439,0,NA
32440,0,NA
32440,0,NA
32442,0,NA
32442,0,NA
32443,0,NA
32444,6,NA
32445,0,NA
32446,6,NA
32448,5,NA
32449,0,NA
32455,0,NA
32455,0,NA
32456,0,NA
32456,0,NA
32459,11,NA
32460,78,NA
32461,0,NA
32462,0,NA
32462,0,NA
32462,0,NA
32464,0,NA
32464,0,NA
32465,0,NA
32465,0,NA
32466,0,NA
32466,0,NA
32466,0,NA
32501,52,NA
32502,90,NA
32503,40,NA
32504,72,NA
32505,49,NA
32506,28,NA
32507,18,NA
32508,0,NA
32509,0,NA
32511,9,NA
32512,0,NA
32514,70,NA
32526,44,NA
32531,0,NA
32531,0,NA
32533,41,NA
32534,23,NA
32535,0,NA
32536,5,NA
32539,15,NA
32539,0,NA
32541,31,NA
32542,0,NA
32542,0,NA
32544,0,NA
32547,45,NA
32548,20,NA
32550,0,NA
32561,0,NA
32561,13,NA
32563,11,NA
32564,0,NA
32564,0,NA
32565,0,NA
32566,33,NA
32567,0,NA
32567,0,NA
32568,0,NA
32569,8,NA
32570,22,NA
32571,24,NA
32577,0,NA
32578,23,NA
32578,0,NA
32579,12,NA
32580,0,NA
32583,69,NA
32601,58,NA
32603,0,NA
32605,27,NA
32606,13,NA
32607,32,NA
32608,52,NA
32609,29,NA
32610,0,NA
32611,0,NA
32615,14,NA
32617,0,NA
32618,0,NA
32618,0,NA
32619,0,NA
32621,5,NA
32622,0,NA
32622,0,NA
32625,0,NA
32626,0,NA
32628,5,NA
32631,0,NA
32640,7,NA
32640,0,NA
32641,24,NA
32643,5,NA
32643,0,NA
32643,0,NA
32648,0,NA
32653,14,NA
32656,0,NA
32656,7,NA
32666,0,NA
32666,0,NA
32666,0,NA
32666,0,NA
32667,0,NA
32667,0,NA
32668,0,NA
32668,0,NA
32669,15,NA
32669,0,NA
32669,0,NA
32680,7,NA
32686,0,NA
32693,0,NA
32693,0,NA
32694,0,NA
32696,10,NA
32696,0,NA
32701,20,NA
32702,0,NA
32702,0,NA
32703,51,NA
32703,0,NA
32707,23,NA
32708,33,NA
32709,0,NA
32712,59,NA
32713,23,NA
32714,67,NA
32720,0,NA
32720,19,NA
32724,22,NA
32725,49,NA
32726,17,NA
32730,6,NA
32732,0,NA
32735,0,NA
32736,0,NA
32738,28,NA
32744,0,NA
32746,42,NA
32750,34,NA
32751,15,NA
32751,0,NA
32754,0,NA
32754,0,NA
32757,14,NA
32757,0,NA
32759,0,NA
32763,17,NA
32764,0,NA
32765,44,NA
32766,14,NA
32767,0,NA
32771,56,NA
32773,33,NA
32776,0,NA
32776,0,NA
32778,17,NA
32779,19,NA
32780,15,NA
32784,0,NA
32784,0,NA
32789,28,NA
32792,19,NA
32792,0,NA
32796,0,NA
32798,0,NA
32801,26,NA
32803,28,NA
32804,6,NA
32805,21,NA
32806,26,NA
32807,31,NA
32808,41,NA
32809,27,NA
32810,30,NA
32811,43,NA
32812,41,NA
32814,7,NA
32815,0,NA
32816,0,NA
32817,24,NA
32818,40,NA
32819,27,NA
32820,12,NA
32821,39,NA
32822,107,NA
32824,87,NA
32825,62,NA
32826,13,NA
32827,19,NA
32828,80,NA
32829,28,NA
32830,0,NA
32831,0,NA
32832,35,NA
32833,0,NA
32835,34,NA
32836,21,NA
32837,72,NA
32839,65,NA
32901,25,NA
32903,0,NA
32904,13,NA
32905,12,NA
32907,22,NA
32908,7,NA
32909,15,NA
32920,0,NA
32922,13,NA
32925,0,NA
32926,21,NA
32927,11,NA
32931,7,NA
32934,13,NA
32935,28,NA
32937,22,NA
32940,34,NA
32948,0,NA
32948,0,NA
32949,0,NA
32950,0,NA
32951,0,NA
32952,13,NA
32953,14,NA
32955,12,NA
32958,9,NA
32960,33,NA
32962,13,NA
32963,9,NA
32963,0,NA
32966,7,NA
32967,13,NA
32968,0,NA
32976,0,NA
33004,29,NA
33009,113,NA
33010,200,NA
33012,511,NA
33013,130,NA
33014,132,NA
33015,283,NA
33016,283,NA
33018,212,NA
33019,36,NA
33020,118,NA
33021,156,NA
33023,250,NA
33024,230,NA
33025,259,NA
33026,65,NA
33027,171,NA
33028,458,NA
33029,120,NA
33030,110,NA
33031,18,NA
33032,161,NA
33033,226,NA
33034,144,NA
33034,0,NA
33035,38,NA
33036,0,NA
33037,16,NA
33039,0,NA
33040,49,NA
33042,5,NA
33043,0,NA
33050,5,NA
33054,149,NA
33055,206,NA
33056,203,NA
33060,98,NA
33062,33,NA
33063,129,NA
33064,153,NA
33065,128,NA
33066,21,NA
33067,37,NA
33068,177,NA
33069,144,NA
33070,5,NA
33071,81,NA
33073,62,NA
33076,52,NA
33109,7,NA
33122,16,NA
33125,798,NA
33126,283,NA
33127,164,NA
33128,162,NA
33129,41,NA
33130,211,NA
33131,64,NA
33132,62,NA
33133,212,NA
33134,129,NA
33135,174,NA
33136,411,NA
33137,155,NA
33138,133,NA
33139,214,NA
33140,392,NA
33141,139,NA
33142,475,NA
33143,309,NA
33144,154,NA
33145,103,NA
33146,71,NA
33147,264,NA
33149,68,NA
33150,176,NA
33154,54,NA
33155,169,NA
33156,94,NA
33157,561,NA
33158,9,NA
33160,164,NA
33161,456,NA
33162,263,NA
33165,276,NA
33166,230,NA
33167,90,NA
33168,130,NA
33169,216,NA
33170,45,NA
33172,168,NA
33173,88,NA
33174,106,NA
33175,220,NA
33176,182,NA
33177,234,NA
33178,212,NA
33179,218,NA
33180,212,NA
33181,80,NA
33182,51,NA
33183,121,NA
33184,76,NA
33185,67,NA
33186,193,NA
33187,67,NA
33189,78,NA
33190,46,NA
33193,165,NA
33194,31,NA
33196,193,NA
33199,0,NA
33301,58,NA
33304,64,NA
33305,91,NA
33306,8,NA
33308,64,NA
33309,166,NA
33311,336,NA
33312,132,NA
33313,299,NA
33314,70,NA
33315,58,NA
33316,35,NA
33317,83,NA
33319,199,NA
33321,114,NA
33322,81,NA
33323,41,NA
33324,81,NA
33325,56,NA
33326,75,NA
33327,36,NA
33328,47,NA
33330,26,NA
33331,74,NA
33332,13,NA
33334,90,NA
33351,74,NA
33401,110,NA
33403,20,NA
33404,70,NA
33405,35,NA
33406,92,NA
33407,147,NA
33408,29,NA
33409,57,NA
33410,78,NA
33411,106,NA
33412,26,NA
33413,22,NA
33414,79,NA
33415,148,NA
33417,65,NA
33418,63,NA
33426,72,NA
33428,81,NA
33430,207,NA
33431,31,NA
33432,22,NA
33433,145,NA
33434,39,NA
33435,163,NA
33436,80,NA
33437,86,NA
33438,0,NA
33438,0,NA
33440,124,NA
33440,0,NA
33441,68,NA
33442,53,NA
33444,84,NA
33445,76,NA
33446,81,NA
33449,32,NA
33455,21,NA
33458,0,NA
33458,140,NA
33460,182,NA
33461,141,NA
33462,93,NA
33463,179,NA
33467,104,NA
33469,0,NA
33469,16,NA
33470,35,NA
33471,7,NA
33472,26,NA
33473,16,NA
33476,51,NA
33477,20,NA
33478,0,NA
33478,17,NA
33480,21,NA
33483,21,NA
33484,123,NA
33486,89,NA
33487,31,NA
33493,78,NA
33496,46,NA
33498,27,NA
33510,16,NA
33511,52,NA
33513,118,NA
33514,0,NA
33523,0,NA
33523,8,NA
33525,38,NA
33527,7,NA
33534,6,NA
33538,22,NA
33540,0,NA
33540,0,NA
33541,8,NA
33542,16,NA
33543,21,NA
33544,18,NA
33545,15,NA
33547,8,NA
33547,0,NA
33548,0,NA
33548,0,NA
33549,5,NA
33549,0,NA
33556,11,NA
33556,0,NA
33558,8,NA
33558,0,NA
33559,7,NA
33559,0,NA
33563,61,NA
33565,8,NA
33566,23,NA
33567,8,NA
33569,15,NA
33570,28,NA
33572,14,NA
33573,22,NA
33576,0,NA
33578,47,NA
33579,25,NA
33584,15,NA
33585,0,NA
33592,9,NA
33594,17,NA
33596,12,NA
33597,0,NA
33597,0,NA
33597,7,NA
33598,29,NA
33598,0,NA
33602,30,NA
33603,14,NA
33604,21,NA
33605,16,NA
33606,23,NA
33607,45,NA
33609,19,NA
33610,36,NA
33611,36,NA
33612,128,NA
33613,35,NA
33614,47,NA
33615,48,NA
33616,21,NA
33617,44,NA
33618,10,NA
33619,54,NA
33620,0,NA
33621,0,NA
33624,28,NA
33625,16,NA
33626,25,NA
33629,21,NA
33634,7,NA
33635,8,NA
33637,23,NA
33647,62,NA
33701,23,NA
33702,36,NA
33703,14,NA
33704,10,NA
33705,21,NA
33706,11,NA
33707,15,NA
33708,7,NA
33709,36,NA
33710,30,NA
33711,15,NA
33712,30,NA
33713,23,NA
33714,11,NA
33715,14,NA
33716,16,NA
33755,12,NA
33756,43,NA
33759,16,NA
33760,10,NA
33761,12,NA
33762,0,NA
33763,12,NA
33764,13,NA
33765,9,NA
33767,9,NA
33770,18,NA
33771,34,NA
33772,62,NA
33773,13,NA
33774,33,NA
33776,17,NA
33777,16,NA
33778,11,NA
33781,20,NA
33782,8,NA
33785,8,NA
33786,0,NA
33801,25,NA
33803,23,NA
33805,43,NA
33809,19,NA
33810,0,NA
33810,29,NA
33811,0,NA
33812,10,NA
33813,90,NA
33815,12,NA
33823,18,NA
33825,0,NA
33825,29,NA
33825,0,NA
33827,0,NA
33830,39,NA
33834,21,NA
33834,0,NA
33837,24,NA
33838,0,NA
33839,0,NA
33841,10,NA
33843,5,NA
33844,13,NA
33849,0,NA
33850,5,NA
33852,11,NA
33853,15,NA
33854,0,NA
33855,0,NA
33856,0,NA
33857,0,NA
33859,0,NA
33860,12,NA
33865,0,NA
33867,0,NA
33868,0,NA
33870,32,NA
33872,11,NA
33873,11,NA
33875,6,NA
33876,0,NA
33880,27,NA
33881,48,NA
33884,43,NA
33890,0,NA
33896,0,NA
33896,10,NA
33897,33,NA
33898,0,NA
33898,11,NA
33901,80,NA
33903,14,NA
33904,35,NA
33905,61,NA
33907,82,NA
33908,88,NA
33909,43,NA
33912,38,NA
33913,40,NA
33914,51,NA
33916,59,NA
33917,0,NA
33917,26,NA
33919,34,NA
33920,6,NA
33921,0,NA
33922,0,NA
33924,0,NA
33928,45,NA
33931,11,NA
33935,0,NA
33935,27,NA
33936,0,NA
33936,41,NA
33944,0,NA
33946,0,NA
33947,12,NA
33948,29,NA
33950,27,NA
33952,67,NA
33953,7,NA
33954,10,NA
33955,7,NA
33955,0,NA
33956,0,NA
33957,11,NA
33960,0,NA
33960,0,NA
33965,0,NA
33966,23,NA
33967,18,NA
33971,81,NA
33972,35,NA
33973,33,NA
33974,37,NA
33976,33,NA
33980,86,NA
33981,14,NA
33982,10,NA
33983,24,NA
33990,35,NA
33991,23,NA
33993,46,NA
34102,34,NA
34103,15,NA
34104,40,NA
34105,16,NA
34108,20,NA
34109,45,NA
34110,49,NA
34110,0,NA
34112,68,NA
34113,65,NA
34114,31,NA
34116,73,NA
34117,16,NA
34119,47,NA
34119,0,NA
34120,59,NA
34134,0,NA
34134,17,NA
34135,84,NA
34138,0,NA
34139,0,NA
34140,0,NA
34141,0,NA
34142,89,NA
34142,0,NA
34145,17,NA
34201,0,NA
34202,30,NA
34203,107,NA
34205,47,NA
34207,71,NA
34208,212,NA
34209,52,NA
34210,31,NA
34211,11,NA
34212,17,NA
34215,0,NA
34216,0,NA
34217,0,NA
34219,26,NA
34221,111,NA
34222,23,NA
34223,0,NA
34223,8,NA
34224,9,NA
34224,0,NA
34228,0,NA
34228,0,NA
34229,6,NA
34231,29,NA
34232,19,NA
34233,19,NA
34234,28,NA
34235,21,NA
34236,25,NA
34237,50,NA
34238,22,NA
34239,29,NA
34240,0,NA
34240,5,NA
34241,0,NA
34242,8,NA
34243,20,NA
34243,0,NA
34251,8,NA
34251,0,NA
34266,40,NA
34266,0,NA
34269,11,NA
34275,10,NA
34285,10,NA
34286,25,NA
34287,27,NA
34288,17,NA
34289,0,NA
34291,8,NA
34292,7,NA
34293,33,NA
34420,6,NA
34428,6,NA
34429,6,NA
34431,0,NA
34431,0,NA
34432,6,NA
34433,0,NA
34434,12,NA
34436,0,NA
34442,6,NA
34445,0,NA
34446,5,NA
34448,5,NA
34449,0,NA
34449,0,NA
34450,10,NA
34452,26,NA
34453,7,NA
34461,9,NA
34465,6,NA
34470,10,NA
34471,22,NA
34472,22,NA
34473,22,NA
34474,16,NA
34475,0,NA
34476,22,NA
34479,5,NA
34480,7,NA
34481,9,NA
34482,11,NA
34484,0,NA
34488,0,NA
34491,26,NA
34498,0,NA
34601,14,NA
34602,0,NA
34604,8,NA
34606,14,NA
34607,0,NA
34608,29,NA
34609,16,NA
34610,5,NA
34613,7,NA
34614,0,NA
34637,12,NA
34638,19,NA
34639,20,NA
34652,9,NA
34653,10,NA
34654,10,NA
34655,18,NA
34661,0,NA
34667,13,NA
34668,19,NA
34669,0,NA
34677,9,NA
34681,0,NA
34683,23,NA
34684,36,NA
34685,0,NA
34688,6,NA
34689,25,NA
34690,7,NA
34691,9,NA
34695,13,NA
34698,21,NA
34705,0,NA
34711,33,NA
34714,43,NA
34715,10,NA
34731,0,NA
34734,9,NA
34736,15,NA
34737,0,NA
34739,0,NA
34739,0,NA
34741,71,NA
34743,69,NA
34744,110,NA
34746,78,NA
34747,36,NA
34748,34,NA
34753,12,NA
34756,0,NA
34758,40,NA
34759,0,NA
34759,46,NA
34760,0,NA
34761,50,NA
34762,0,NA
34769,74,NA
34771,29,NA
34772,24,NA
34773,5,NA
34785,9,NA
34786,39,NA
34787,0,NA
34787,57,NA
34788,5,NA
34797,0,NA
34945,0,NA
34946,0,NA
